9.999635662538248e-07, 0
0.2603629999606345, 1
0.46079849996639816, 0
0.4608094999663985, 1
0.4609694999664031, 0
0.4609804999664034, 1
0.461140499966408, 0
0.4611519999664083, 1
0.4613119999664129, 0
0.46132349996641325, 1
0.46148349996641785, 0
0.46149449996641817, 1
0.46165449996642277, 0
0.4616659999664231, 1
0.4618259999664277, 0
0.461836999966428, 1
0.4619969999664326, 0
0.46200849996643295, 1
0.46216849996643755, 0
0.4621799999664379, 1
0.46233949996644247, 0
0.4623509999664428, 1
0.4625109999664474, 0
0.46252249996644773, 1
0.4626819999664523, 0
0.46269349996645265, 1
0.46285349996645725, 0
0.4628649999664576, 1
0.46302449996646217, 0
0.4630359999664625, 1
0.4631964999664671, 0
0.46320749996646743, 1
0.46336749996647203, 0
0.46337849996647235, 1
0.46353849996647695, 0
0.4635499999664773, 1
0.4637099999664819, 0
0.4637209999664822, 1
0.4638809999664868, 0
0.4638924999664871, 1
0.4640524999664917, 0
0.46406349996649204, 1
0.46422399996649666, 0
0.464234999966497, 1
0.4643949999665016, 0
0.4644064999665019, 1
0.4645664999665065, 0
0.4645774999665068, 1
0.4647374999665114, 0
0.46474899996651176, 1
0.46490899996651636, 0
0.4649199999665167, 1
0.4650799999665213, 0
0.4650914999665216, 1
0.4652514999665262, 0
0.4652624999665265, 1
0.4654224999665311, 0
0.46543399996653145, 1
0.46559399996653605, 0
0.4656054999665364, 1
0.465765499966541, 0
0.4657764999665413, 1
0.4659364999665459, 0
0.4659474999665462, 1
0.46610799996655083, 0
0.46611899996655115, 1
0.46627899996655575, 0
0.4662904999665561, 1
0.46644999996656067, 0
0.466461499966561, 1
0.4666214999665656, 0
0.46663299996656593, 1
0.46679299996657053, 0
0.46680399996657085, 1
0.46696399996657545, 0
0.4669754999665758, 1
0.4671359999665804, 0
0.4671464999665807, 1
0.4673064999665853, 0
0.46731799996658563, 1
0.46747799996659023, 0
0.46748949996659056, 1
0.46764949996659516, 0
0.4676604999665955, 1
0.4678204999666001, 0
0.4678319999666004, 1
0.467991999966605, 0
0.4680029999666053, 1
0.4681629999666099, 0
0.46817449996661026, 1
1.1723599999504841, 0
1.1725264999505074, 1
1.172838499950551, 0
1.1730049999505743, 1
1.173316999950618, 0
1.1734834999506412, 1
1.1737954999506848, 0
1.1739624999507081, 1
1.1742739999507517, 0
1.174440499950775, 1
1.1747524999508185, 0
1.1749189999508418, 1
1.1752304999508854, 0
1.1753974999509087, 1
1.1757094999509523, 0
1.1758759999509756, 1
1.1761879999510192, 0
1.1763544999510425, 1
1.176665999951086, 0
1.1768329999511093, 1
1.177144499951153, 0
1.1773114999511762, 1
1.1776234999512198, 0
1.1777899999512431, 1
1.1781014999512867, 0
1.17826849995131, 1
1.1785804999513536, 0
1.1787469999513769, 1
1.1790589999514205, 0
1.1792254999514438, 1
1.1795374999514874, 0
1.1797039999515107, 1
1.1800154999515542, 0
1.1801824999515775, 1
1.180493999951621, 0
1.1806604999516443, 1
1.180972999951688, 0
1.1811394999517113, 1
1.181451499951755, 0
1.1816174999517781, 1
1.1819294999518217, 0
1.182095999951845, 1
1.1824079999518886, 0
1.1825744999519119, 1
1.1828864999519555, 0
1.1830529999519788, 1
1.1833649999520224, 0
1.1835314999520457, 1
1.1838434999520893, 0
1.1840099999521125, 1
1.1843224999521562, 0
1.1844884999521794, 1
1.184800499952223, 0
1.1849669999522463, 1
1.18527899995229, 0
1.1854454999523132, 1
1.1857574999523568, 0
1.18592399995238, 1
1.1862359999524237, 0
1.186402499952447, 1
1.1867144999524906, 0
1.1868804999525138, 1
1.1871924999525574, 0
1.1873594999525807, 1
1.1876709999526243, 0
1.1878379999526476, 1
1.1881494999526911, 0
1.1883164999527145, 1
1.188627999952758, 0
1.1887949999527814, 1
1.189106499952825, 0
1.1892729999528482, 1
1.1895849999528918, 0
1.189751499952915, 1
1.1900634999529587, 0
1.190229999952982, 1
1.1905419999530256, 0
1.1907084999530488, 1
1.1910204999530924, 0
1.1911869999531157, 1
1.1914989999531593, 0
1.1916654999531826, 1
1.1919774999532262, 0
1.1921439999532495, 1
1.192455999953293, 0
1.1926224999533164, 1
1.19293449995336, 0
1.1931009999533833, 1
1.1934129999534269, 0
1.1935794999534501, 1
1.1938909999534937, 0
1.194057999953517, 1
1.1943694999535606, 0
1.1945359999535838, 1
1.1948479999536274, 0
1.1950144999536507, 1
1.1953264999536943, 0
1.1954929999537176, 1
1.1958049999537612, 0
1.1959714999537845, 1
1.196283499953828, 0
1.1964499999538514, 1
1.196761999953895, 0
1.1969284999539183, 1
1.1972404999539619, 0
1.1974069999539851, 1
1.1977189999540288, 0
1.197885499954052, 1
1.1981974999540956, 0
1.198363999954119, 1
1.1986759999541625, 0
1.1988424999541858, 1
1.1991544999542294, 0
1.1993209999542527, 1
1.1996329999542963, 0
1.1997994999543196, 1
1.2001114999543632, 0
1.2002779999543864, 1
1.20058999995443, 0
1.2007559999544533, 1
1.2010679999544969, 0
1.2012349999545202, 1
1.2015464999545638, 0
1.201712999954587, 1
1.2020249999546306, 0
1.202191499954654, 1
1.2025034999546975, 0
1.2026699999547208, 1
1.2029819999547644, 0
1.2031484999547877, 1
1.2034604999548313, 0
1.2036269999548546, 1
1.2039389999548982, 0
1.2041054999549214, 1
1.204417499954965, 0
1.2045839999549883, 1
1.204895999955032, 0
1.2050624999550552, 1
1.2053739999550988, 0
1.205540999955122, 1
1.2058524999551656, 0
1.206019499955189, 1
1.2063309999552325, 0
1.2064979999552559, 1
1.2068099999552995, 0
1.2069764999553227, 1
1.2072879999553663, 0
1.2074549999553896, 1
1.2077664999554332, 0
1.2079329999554564, 1
1.2082449999555, 0
1.2084114999555233, 1
1.208723499955567, 0
1.2088899999555902, 1
1.2092019999556338, 0
1.209368499955657, 1
1.2096804999557007, 0
1.209846999955724, 1
1.2101589999557676, 0
1.2103254999557909, 1
1.2106374999558345, 0
1.2108039999558577, 1
1.2111159999559014, 0
1.2112824999559246, 1
1.2115944999559682, 0
1.2117609999559915, 1
1.2120729999560351, 0
1.2122394999560584, 1
1.212551499956102, 0
1.2127179999561253, 1
1.213029999956169, 0
1.2131964999561922, 1
1.2135084999562358, 0
1.213674999956259, 1
1.2139869999563027, 0
1.214153499956326, 1
1.2144649999563695, 0
1.2146319999563928, 1
1.2149439999564364, 0
1.2151104999564597, 1
1.2154224999565033, 0
1.2155884999565265, 1
1.2159004999565701, 0
1.2160674999565935, 1
1.216378999956637, 0
1.2165459999566604, 1
1.216857499956704, 0
1.2170244999567272, 1
1.2173359999567708, 0
1.2175029999567941, 1
1.2178144999568377, 0
1.217980999956861, 1
1.2182929999569045, 0
1.2184594999569278, 1
1.2187714999569714, 0
1.2189379999569947, 1
1.2192499999570383, 0
1.2194164999570616, 1
1.2197284999571052, 0
1.2198949999571285, 1
1.220206999957172, 0
1.2203734999571954, 1
1.220685499957239, 0
1.2208519999572622, 1
1.2211639999573058, 0
1.2213304999573291, 1
1.2216424999573727, 0
1.221808999957396, 1
1.37214699997841, 0
1.3723139999784333, 1
1.372526999978463, 0
1.3726939999784864, 1
1.372906499978516, 0
1.3730734999785394, 1
1.3732864999785692, 0
1.3734529999785925, 1
1.3736664999786223, 0
1.3738329999786456, 1
1.3740459999786754, 0
1.3742129999786987, 1
1.3744259999787285, 0
1.3745924999787518, 1
1.3748054999787815, 0
1.3749724999788049, 1
1.3751854999788347, 0
1.375351999978858, 1
1.3755654999788878, 0
1.375731999978911, 1
1.375945499978941, 0
1.376111499978964, 1
1.376324999978994, 0
1.3764914999790172, 1
1.376704499979047, 0
1.3768709999790703, 1
1.3770844999791, 0
1.3772509999791234, 1
1.3774639999791531, 0
1.3776309999791765, 1
1.3778439999792063, 0
1.3780104999792295, 1
1.3782239999792594, 0
1.3783904999792826, 1
1.3786034999793124, 0
1.3787699999793357, 1
1.3789829999793655, 0
1.3791499999793888, 1
1.3793629999794186, 0
1.3795294999794419, 1
1.3797429999794717, 0
1.379909499979495, 1
1.3801224999795247, 0
1.380288999979548, 1
1.3805024999795779, 0
1.3806689999796011, 1
1.380881999979631, 0
1.3810484999796542, 1
1.381261999979684, 0
1.3814284999797073, 1
1.381641499979737, 0
1.3818079999797603, 1
1.3820214999797902, 0
1.3821879999798135, 1
1.3824009999798432, 0
1.3825674999798665, 1
1.3827809999798963, 0
1.3829474999799196, 1
1.3831604999799494, 0
1.3833274999799727, 1
1.3835404999800025, 0
1.3837069999800258, 1
1.3839204999800556, 0
1.384086999980079, 1
1.3842999999801087, 0
1.384466499980132, 1
1.3846799999801618, 0
1.384846499980185, 1
1.3850594999802148, 0
1.385225999980238, 1
1.385439499980268, 0
1.3856054999802911, 1
1.385818999980321, 0
1.3859854999803443, 1
1.386198999980374, 0
1.3863654999803974, 1
1.3865784999804271, 0
1.3867454999804505, 1
1.3869584999804803, 0
1.3871249999805035, 1
1.3873379999805333, 0
1.3875044999805566, 1
1.3877179999805864, 0
1.3878844999806097, 1
1.3880974999806395, 0
1.3882644999806628, 1
1.3884774999806926, 0
1.3886439999807159, 1
1.3888569999807456, 0
1.389023999980769, 1
1.3892369999807987, 0
1.389403499980822, 1
1.3896169999808519, 0
1.3897834999808751, 1
1.389996499980905, 0
1.3901629999809282, 1
1.390376499980958, 0
1.3905429999809813, 1
1.390755999981011, 0
1.3909224999810343, 1
1.3911354999810641, 0
1.3913024999810875, 1
1.3915154999811172, 0
1.3916819999811405, 1
1.3918954999811703, 0
1.3920619999811936, 1
1.3922749999812234, 0
1.3924414999812467, 1
1.3926549999812765, 0
1.3928214999812998, 1
1.3930344999813296, 0
1.3932009999813528, 1
1.3934144999813827, 0
1.393580999981406, 1
1.3937939999814357, 0
1.393960499981459, 1
1.3941739999814888, 0
1.394340499981512, 1
1.394553999981542, 0
1.3947199999815652, 1
1.394933499981595, 0
1.3950999999816183, 1
1.395312999981648, 0
1.3954799999816714, 1
1.3956929999817012, 0
1.3958594999817244, 1
1.3960724999817542, 0
1.3962394999817775, 1
1.3964524999818073, 0
1.3966189999818306, 1
1.3968319999818604, 0
1.3969989999818837, 1
1.3972119999819135, 0
1.3973784999819368, 1
1.3975914999819665, 0
1.3977584999819899, 1
1.3979714999820196, 0
1.398137999982043, 1
1.3983514999820728, 0
1.398517999982096, 1
1.3987309999821258, 0
1.398897499982149, 1
