0,0
0.2,1
0.4,0
0.6,1
0.8,0
1,1
1.2,0
1.4,1
1.6,0
1.8,1
3.5,0
3.7603939375,1
3.960877,0
3.960887375,1
3.96104825,0
3.9610586875,1
3.9612195625,0
3.96123,1
3.961390875,0
3.9614013125,1
3.9615621875,0
3.961572625,1
3.9617335,0
3.9617439375,1
3.9619048125,0
3.9619155625,1
3.962076125,0
3.9620865625,1
3.9622474375,0
3.9622578125,1
3.96241875,0
3.962429125,1
3.96259,0
3.9626004375,1
3.9627613125,0
3.96277175,1
3.962932625,0
3.9629430625,1
3.9631039375,0
3.963114375,1
3.96327525,0
3.963286,1
3.9634465625,0
3.963457,1
3.9636178125,0
3.96362825,1
3.963789125,0
3.9637995625,1
3.9639604375,0
3.963970875,1
3.96413175,0
3.9641421875,1
3.9643030625,0
3.9643135,1
3.964474375,0
3.9644848125,1
3.9646456875,0
3.964656125,1
3.964817,0
3.9648274375,1
3.9649883125,0
3.9649986875,1
3.9651595625,0
3.96517,1
3.965330875,0
3.9653413125,1
3.9655021875,0
3.965512875,1
3.9656735,0
3.9656839375,1
3.9658448125,0
3.96585525,1
3.966016125,0
3.9660265625,1
3.9661874375,0
3.9661978125,1
3.9663586875,0
3.966369125,1
3.96653,0
3.9665404375,1
3.9667013125,0
3.96671175,1
3.966872625,0
3.9668830625,1
3.9670439375,0
3.967054375,1
3.96721525,0
3.9672256875,1
3.9673865625,0
3.967397,1
3.967557875,0
3.96756825,1
3.9677291875,0
3.9677395625,1
3.9679004375,0
3.9679110625,1
3.96807175,0
3.9680821875,1
3.9682430625,0
3.9682535,1
4.72230225,0
4.7224685625,1
4.72278075,0
4.7229466875,1
4.7232593125,0
4.72342525,1
4.723737875,0
4.7239038125,1
4.7242168125,0
4.724382375,1
4.724695,0
4.7248609375,1
4.7251735625,0
4.7253395,1
4.725652125,0
4.7258180625,1
4.7261306875,0
4.726296625,1
4.72660925,0
4.7267751875,1
4.7270878125,0
4.72725375,1
4.727566375,0
4.7277323125,1
4.7280449375,0
4.728210875,1
4.7285235,0
4.7286894375,1
4.7290020625,0
4.729168,1
4.729480625,0
4.7296465625,1
4.7299591875,0
4.730125125,1
4.7304376875,0
4.730603625,1
4.7309165,0
4.7310821875,1
4.731394875,0
4.73156075,1
4.7318734375,0
4.7320393125,1
4.7323519375,0
4.7325178125,1
4.7328305,0
4.732996375,1
4.733309,0
4.7334749375,1
4.733787625,0
4.7339535,1
4.7342661875,0
4.7344320625,1
4.73474475,0
4.734910625,1
4.7352233125,0
4.7353891875,1
4.7357018125,0
4.7358678125,1
4.7361804375,0
4.736346375,1
4.7366590625,0
4.7368249375,1
4.7371375625,0
4.7373035,1
4.7376161875,0
4.7377820625,1
4.73809475,0
4.738260625,1
4.7385733125,0
4.7387391875,1
4.739051875,0
4.73921775,1
4.7395304375,0
